0.53 0.01 0.010139
0.54 0.01 0.010486
0.55 0.01 0.010831
0.56 0.01 0.011172
0.57 0.01 0.011508
0.58 0.01 0.011837
0.58 0.01 0.012156
0.59 0.01 0.012466
0.60 0.01 0.012762
0.61 0.01 0.013044
0.62 0.01 0.013311
0.64 0.01 0.013560
0.65 0.01 0.013790
0.66 0.01 0.013999
0.67 0.01 0.014187
0.68 0.01 0.014351
0.69 0.01 0.014492
0.70 0.01 0.014609
0.70 0.01 0.014700
0.71 0.01 0.014765
0.72 0.01 0.014805
0.73 0.01 0.014819
0.74 0.01 0.014808
0.76 0.01 0.014771
0.77 0.01 0.014711
0.78 0.01 0.014628
0.79 0.01 0.014522
0.80 0.01 0.014397
0.81 0.01 0.014253
0.82 0.01 0.014092
0.83 0.01 0.013917
0.83 0.01 0.013730
0.84 0.01 0.013533
0.85 0.01 0.013330
0.86 0.01 0.013123
0.88 0.01 0.012916
0.89 0.01 0.012711
0.90 0.01 0.012512
0.91 0.01 0.012322
0.92 0.01 0.012146
0.93 0.01 0.011986
0.94 0.01 0.011847
0.95 0.01 0.011731
0.96 0.01 0.011641
0.96 0.01 0.011581
0.97 0.01 0.011549
0.98 0.01 0.011545
0.99 0.01 0.011563

0.01 0.03 0.006494
0.01 0.03 0.006496
0.03 0.03 0.006467
0.04 0.03 0.006408
0.04 0.03 0.006326
0.06 0.03 0.006223
0.07 0.03 0.006104
0.07 0.03 0.005973
0.09 0.03 0.005834
0.10 0.03 0.005691
0.10 0.03 0.005548
0.12 0.03 0.005405
0.12 0.03 0.005267
0.14 0.03 0.005135
0.14 0.03 0.005011
0.15 0.03 0.004897
0.17 0.03 0.004792
0.18 0.03 0.004699
0.18 0.03 0.004619
0.20 0.03 0.004551
0.21 0.03 0.004497
0.21 0.03 0.004456
0.23 0.03 0.004430
0.24 0.03 0.004418
0.24 0.03 0.004421
0.26 0.03 0.004439
0.27 0.03 0.004471
0.28 0.03 0.004519
0.29 0.03 0.004582
0.29 0.03 0.004660
0.30 0.03 0.004753
0.32 0.03 0.004861
0.33 0.03 0.004984
0.34 0.03 0.005123
0.35 0.03 0.005276
0.35 0.03 0.005444
0.36 0.03 0.005626
0.38 0.03 0.005823
0.39 0.03 0.006033
0.40 0.03 0.006258
0.41 0.03 0.006495
0.42 0.03 0.006745
0.42 0.03 0.007007
0.43 0.03 0.007281
0.45 0.03 0.007565
0.46 0.03 0.007859
0.47 0.03 0.008162
0.48 0.03 0.008472
0.48 0.03 0.008790
0.49 0.03 0.009113
0.51 0.03 0.009440
0.52 0.03 0.009770
0.53 0.03 0.010101
0.54 0.03 0.010432
0.55 0.03 0.010760
0.56 0.03 0.011086
0.57 0.03 0.011406
0.58 0.03 0.011719
0.58 0.03 0.012024
0.59 0.03 0.012318
0.60 0.03 0.012600
0.61 0.03 0.012869
0.62 0.03 0.013123
0.64 0.03 0.013360
0.65 0.03 0.013578
0.66 0.03 0.013778
0.67 0.03 0.013957
0.68 0.03 0.014114
0.69 0.03 0.014248
0.70 0.03 0.014360
0.70 0.03 0.014447
0.71 0.03 0.014511
0.72 0.03 0.014550
0.73 0.03 0.014564
0.74 0.03 0.014555
0.76 0.03 0.014523
0.77 0.03 0.014467
0.78 0.03 0.014391
0.79 0.03 0.014294
0.80 0.03 0.014177
0.81 0.03 0.014044
0.82 0.03 0.013895
0.83 0.03 0.013733
0.83 0.03 0.013560
0.84 0.03 0.013378
0.85 0.03 0.013190
0.86 0.03 0.012999
0.88 0.03 0.012808
0.89 0.03 0.012619
0.90 0.03 0.012436
0.91 0.03 0.012261
0.92 0.03 0.012099
0.93 0.03 0.011952
0.94 0.03 0.011824
0.95 0.03 0.011717
0.96 0.03 0.011633
0.96 0.03 0.011575
0.97 0.03 0.011544
0.98 0.03 0.011540
0.99 0.03 0.011564

0.01 0.04 0.006563
0.01 0.04 0.006558
0.03 0.04 0.006525
0.04 0.04 0.006466
0.04 0.04 0.006386
0.06 0.04 0.006289
0.07 0.04 0.006178
0.07 0.04 0.006057
0.09 0.04 0.005929
0.10 0.04 0.005798
0.10 0.04 0.005665
0.12 0.04 0.005534
0.12 0.04 0.005407
0.14 0.04 0.005285
0.14 0.04 0.005170
0.15 0.04 0.005064
0.17 0.04 0.004968
0.18 0.04 0.004882
0.18 0.04 0.004807
0.20 0.04 0.004745
0.21 0.04 0.004695
0.21 0.04 0.004658
0.23 0.04 0.004634
0.24 0.04 0.004624
0.24 0.04 0.004627
0.26 0.04 0.004645
0.27 0.04 0.004677
0.28 0.04 0.004723
0.29 0.04 0.004783
0.29 0.04 0.004858
0.30 0.04 0.004948
0.32 0.04 0.005051
0.33 0.04 0.005169
0.34 0.04 0.005302
0.35 0.04 0.005448
0.35 0.04 0.005609
0.36 0.04 0.005783
0.38 0.04 0.005971
0.39 0.04 0.006173
0.40 0.04 0.006387
0.41 0.04 0.006614
0.42 0.04 0.006853
0.42 0.04 0.007104
0.43 0.04 0.007366
0.45 0.04 0.007637
0.46 0.04 0.007919
0.47 0.04 0.008208
0.48 0.04 0.008505
0.48 0.04 0.008809
0.49 0.04 0.009118
0.51 0.04 0.009430
0.52 0.04 0.009746
0.53 0.04 0.010062
0.54 0.04 0.010379
0.55 0.04 0.010693
0.56 0.04 0.011004
0.57 0.04 0.011309
0.58 0.04 0.011609
0.58 0.04 0.011900
0.59 0.04 0.012181
0.60 0.04 0.012451
0.61 0.04 0.012708
0.62 0.04 0.012950
0.64 0.04 0.013176
0.65 0.04 0.013386
0.66 0.04 0.013576
0.67 0.04 0.013747
0.68 0.04 0.013898
0.69 0.04 0.014027
0.70 0.04 0.014133
0.70 0.04 0.014218
0.71 0.04 0.014279
0.72 0.04 0.014317
0.73 0.04 0.014332
0.74 0.04 0.014325
0.76 0.04 0.014295
0.77 0.04 0.014245
0.78 0.04 0.014173
0.79 0.04 0.014083
0.80 0.04 0.013975
0.81 0.04 0.013850
0.82 0.04 0.013711
0.83 0.04 0.013560
0.83 0.04 0.013398
0.84 0.04 0.013229
0.85 0.04 0.013054
0.86 0.04 0.012875
0.88 0.04 0.012697
0.89 0.04 0.012521
0.90 0.04 0.012351
0.91 0.04 0.012188
0.92 0.04 0.012037
0.93 0.04 0.011900
0.94 0.04 0.011780
0.95 0.04 0.011679
0.96 0.04 0.011599
0.96 0.04 0.011543
0.97 0.04 0.011513
0.98 0.04 0.011509
0.99 0.04 0.011534

0.01 0.04 0.006667
0.01 0.04 0.006649
0.03 0.04 0.006607
0.04 0.04 0.006545
0.04 0.04 0.006464
0.06 0.04 0.006369
0.07 0.04 0.006263
0.07 0.04 0.006148
0.09 0.04 0.006028
0.10 0.04 0.005905
0.10 0.04 0.005781
0.12 0.04 0.005659
0.12 0.04 0.005540
0.14 0.04 0.005427
0.14 0.04 0.005320
0.15 0.04 0.005222
0.17 0.04 0.005132
0.18 0.04 0.005052
0.18 0.04 0.004983
0.20 0.04 0.004925
0.21 0.04 0.004879
0.21 0.04 0.004844
0.23 0.04 0.004823
0.24 0.04 0.004814
0.24 0.04 0.004818
0.26 0.04 0.004836
0.27 0.04 0.004867
0.28 0.04 0.004911
0.29 0.04 0.004969
0.29 0.04 0.005041
0.30 0.04 0.005126
0.32 0.04 0.005226
0.33 0.04 0.005338
0.34 0.04 0.005465
0.35 0.04 0.005605
0.35 0.04 0.005759
0.36 0.04 0.005926
0.38 0.04 0.006105
0.39 0.04 0.006298
0.40 0.04 0.006503
0.41 0.04 0.006720
0.42 0.04 0.006949
0.42 0.04 0.007189
0.43 0.04 0.007439
0.45 0.04 0.007699
0.46 0.04 0.007969
0.47 0.04 0.008246
0.48 0.04 0.008530
0.48 0.04 0.008821
0.49 0.04 0.009117
0.51 0.04 0.009417
0.52 0.04 0.009719
0.53 0.04 0.010023
0.54 0.04 0.010326
0.55 0.04 0.010627
0.56 0.04 0.010925
0.57 0.04 0.011218
0.58 0.04 0.011505
0.58 0.04 0.011784
0.59 0.04 0.012053
0.60 0.04 0.012312
0.61 0.04 0.012558
0.62 0.04 0.012791
0.64 0.04 0.013008
0.65 0.04 0.013209
0.66 0.04 0.013392
0.67 0.04 0.013556
0.68 0.04 0.013701
0.69 0.04 0.013825
0.70 0.04 0.013928
0.70 0.04 0.014009
0.71 0.04 0.014068
0.72 0.04 0.014106
0.73 0.04 0.014121
0.74 0.04 0.014115
0.76 0.04 0.014088
0.77 0.04 0.014041
0.78 0.04 0.013974
0.79 0.04 0.013889
0.80 0.04 0.013787
0.81 0.04 0.013670
0.82 0.04 0.013539
0.83 0.04 0.013397
0.83 0.04 0.013244
0.84 0.04 0.013084
0.85 0.04 0.012919
0.86 0.04 0.012752
0.88 0.04 0.012584
0.89 0.04 0.012418
0.90 0.04 0.012257
0.91 0.04 0.012104
0.92 0.04 0.011961
0.93 0.04 0.011831
0.94 0.04 0.011716
0.95 0.04 0.011619
0.96 0.04 0.011542
0.96 0.04 0.011486
0.97 0.04 0.011454
0.98 0.04 0.011448
0.99 0.04 0.011471

0.01 0.06 0.006798
0.01 0.06 0.006764
0.03 0.06 0.006711
0.04 0.06 0.006641
0.04 0.06 0.006557
0.06 0.06 0.006461
0.07 0.06 0.006356
0.07 0.06 0.006245
0.09 0.06 0.006129
0.10 0.06 0.006012
0.10 0.06 0.005895
0.12 0.06 0.005779
0.12 0.06 0.005668
0.14 0.06 0.005561
0.14 0.06 0.005462
0.15 0.06 0.005369
0.17 0.06 0.005285
0.18 0.06 0.005210
0.18 0.06 0.005146
0.20 0.06 0.005092
0.21 0.06 0.005049
0.21 0.06 0.005017
0.23 0.06 0.004997
0.24 0.06 0.004990
0.24 0.06 0.004994
0.26 0.06 0.005011
0.27 0.06 0.005041
0.28 0.06 0.005084
0.29 0.06 0.005139
0.29 0.06 0.005208
0.30 0.06 0.005290
0.32 0.06 0.005384
0.33 0.06 0.005492
0.34 0.06 0.005613
0.35 0.06 0.005747
0.35 0.06 0.005893
0.36 0.06 0.006053
0.38 0.06 0.006225
0.39 0.06 0.006409
0.40 0.06 0.006605
0.41 0.06 0.006813
0.42 0.06 0.007032
0.42 0.06 0.007262
0.43 0.06 0.007501
0.45 0.06 0.007751
0.46 0.06 0.008009
0.47 0.06 0.008274
0.48 0.06 0.008547
0.48 0.06 0.008826
0.49 0.06 0.009111
0.51 0.06 0.009399
0.52 0.06 0.009689
0.53 0.06 0.009981
0.54 0.06 0.010272
0.55 0.06 0.010561
0.56 0.06 0.010848
0.57 0.06 0.011130
0.58 0.06 0.011406
0.58 0.06 0.011674
0.59 0.06 0.011934
0.60 0.06 0.012183
0.61 0.06 0.012420
0.62 0.06 0.012644
0.64 0.06 0.012853
0.65 0.06 0.013047
0.66 0.06 0.013223
0.67 0.06 0.013382
0.68 0.06 0.013521
0.69 0.06 0.013641
0.70 0.06 0.013740
0.70 0.06 0.013819
0.71 0.06 0.013877
0.72 0.06 0.013913
0.73 0.06 0.013929
0.74 0.06 0.013924
0.76 0.06 0.013899
0.77 0.06 0.013854
0.78 0.06 0.013791
0.79 0.06 0.013710
0.80 0.06 0.013613
0.81 0.06 0.013502
0.82 0.06 0.013377
0.83 0.06 0.013242
0.83 0.06 0.013097
0.84 0.06 0.012945
0.85 0.06 0.012788
0.86 0.06 0.012628
0.88 0.06 0.012468
0.89 0.06 0.012310
0.90 0.06 0.012156
0.91 0.06 0.012009
0.92 0.06 0.011872
0.93 0.06 0.011747
0.94 0.06 0.011635
0.95 0.06 0.011540
0.96 0.06 0.011462
0.96 0.06 0.011405
0.97 0.06 0.011370
0.98 0.06 0.011360
0.99 0.06 0.011375

0.01 0.07 0.006951
0.01 0.07 0.006899
0.03 0.07 0.006831
0.04 0.07 0.006752
0.04 0.07 0.006661
0.06 0.07 0.006562
0.07 0.07 0.006456
0.07 0.07 0.006345
0.09 0.07 0.006232
0.10 0.07 0.006119
0.10 0.07 0.006006
0.12 0.07 0.005896
0.12 0.07 0.005789
0.14 0.07 0.005689
0.14 0.07 0.005594
0.15 0.07 0.005507
0.17 0.07 0.005427
0.18 0.07 0.005357
0.18 0.07 0.005296
0.20 0.07 0.005246
0.21 0.07 0.005205
0.21 0.07 0.005176
0.23 0.07 0.005157
0.24 0.07 0.005150
0.24 0.07 0.005155
0.26 0.07 0.005172
0.27 0.07 0.005200
0.28 0.07 0.005241
0.29 0.07 0.005294
0.29 0.07 0.005359
0.30 0.07 0.005437
0.32 0.07 0.005527
0.33 0.07 0.005630
0.34 0.07 0.005745
0.35 0.07 0.005873
0.35 0.07 0.006013
0.36 0.07 0.006165
0.38 0.07 0.006329
0.39 0.07 0.006505
0.40 0.07 0.006693
0.41 0.07 0.006892
0.42 0.07 0.007101
0.42 0.07 0.007321
0.43 0.07 0.007551
0.45 0.07 0.007790
0.46 0.07 0.008038
0.47 0.07 0.008293
0.48 0.07 0.008556
0.48 0.07 0.008824
0.49 0.07 0.009097
0.51 0.07 0.009375
0.52 0.07 0.009655
0.53 0.07 0.009935
0.54 0.07 0.010216
0.55 0.07 0.010495
0.56 0.07 0.010772
0.57 0.07 0.011044
0.58 0.07 0.011311
0.58 0.07 0.011570
0.59 0.07 0.011821
0.60 0.07 0.012061
0.61 0.07 0.012291
0.62 0.07 0.012507
0.64 0.07 0.012710
0.65 0.07 0.012897
0.66 0.07 0.013068
0.67 0.07 0.013222
0.68 0.07 0.013357
0.69 0.07 0.013473
0.70 0.07 0.013569
0.70 0.07 0.013646
0.71 0.07 0.013702
0.72 0.07 0.013738
0.73 0.07 0.013753
0.74 0.07 0.013749
0.76 0.07 0.013725
0.77 0.07 0.013682
0.78 0.07 0.013622
0.79 0.07 0.013545
0.80 0.07 0.013452
0.81 0.07 0.013345
0.82 0.07 0.013225
0.83 0.07 0.013095
0.83 0.07 0.012955
0.84 0.07 0.012809
0.85 0.07 0.012658
0.86 0.07 0.012504
0.88 0.07 0.012349
0.89 0.07 0.012197
0.90 0.07 0.012048
0.91 0.07 0.011905
0.92 0.07 0.011771
0.93 0.07 0.011648
0.94 0.07 0.011538
0.95 0.07 0.011442
0.96 0.07 0.011363
0.96 0.07 0.011302
0.97 0.07 0.011262
0.98 0.07 0.011244
0.99 0.07 0.011251

0.01 0.07 0.007120
0.01 0.07 0.007047
0.03 0.07 0.006965
0.04 0.07 0.006873
0.04 0.07 0.006774
0.06 0.07 0.006669
0.07 0.07 0.006560
0.07 0.07 0.006448
0.09 0.07 0.006336
0.10 0.07 0.006224
0.10 0.07 0.006114
0.12 0.07 0.006007
0.12 0.07 0.005905
0.14 0.07 0.005808
0.14 0.07 0.005717
0.15 0.07 0.005634
0.17 0.07 0.005559
0.18 0.07 0.005492
0.18 0.07 0.005434
0.20 0.07 0.005386
0.21 0.07 0.005348
0.21 0.07 0.005320
0.23 0.07 0.005303
0.24 0.07 0.005296
0.24 0.07 0.005301
0.26 0.07 0.005316
0.27 0.07 0.005343
0.28 0.07 0.005382
0.29 0.07 0.005432
0.29 0.07 0.005494
0.30 0.07 0.005568
0.32 0.07 0.005654
0.33 0.07 0.005751
0.34 0.07 0.005861
0.35 0.07 0.005982
0.35 0.07 0.006116
0.36 0.07 0.006261
0.38 0.07 0.006418
0.39 0.07 0.006586
0.40 0.07 0.006765
0.41 0.07 0.006956
0.42 0.07 0.007157
0.42 0.07 0.007368
0.43 0.07 0.007588
0.45 0.07 0.007818
0.46 0.07 0.008056
0.47 0.07 0.008302
0.48 0.07 0.008554
0.48 0.07 0.008813
0.49 0.07 0.009077
0.51 0.07 0.009344
0.52 0.07 0.009615
0.53 0.07 0.009886
0.54 0.07 0.010158
0.55 0.07 0.010428
0.56 0.07 0.010695
0.57 0.07 0.010959
0.58 0.07 0.011217
0.58 0.07 0.011469
0.59 0.07 0.011712
0.60 0.07 0.011946
0.61 0.07 0.012169
0.62 0.07 0.012379
0.64 0.07 0.012576
0.65 0.07 0.012758
0.66 0.07 0.012925
0.67 0.07 0.013074
0.68 0.07 0.013206
0.69 0.07 0.013319
0.70 0.07 0.013413
0.70 0.07 0.013488
0.71 0.07 0.013543
0.72 0.07 0.013578
0.73 0.07 0.013593
0.74 0.07 0.013589
0.76 0.07 0.013566
0.77 0.07 0.013525
0.78 0.07 0.013466
0.79 0.07 0.013391
0.80 0.07 0.013301
0.81 0.07 0.013197
0.82 0.07 0.013081
0.83 0.07 0.012955
0.83 0.07 0.012819
0.84 0.07 0.012677
0.85 0.07 0.012530
0.86 0.07 0.012379
0.88 0.07 0.012229
0.89 0.07 0.012079
0.90 0.07 0.011933
0.91 0.07 0.011793
0.92 0.07 0.011660
0.93 0.07 0.011537
0.94 0.07 0.011426
0.95 0.07 0.011328
0.96 0.07 0.011245
0.96 0.07 0.011179
0.97 0.07 0.011132
0.98 0.07 0.011105
0.99 0.07 0.011099

0.01 0.09 0.007301
0.01 0.09 0.007206
0.03 0.09 0.007106
0.04 0.09 0.007001
0.04 0.09 0.006892
0.06 0.09 0.006780
0.07 0.09 0.006666
0.07 0.09 0.006552
0.09 0.09 0.006438
0.10 0.09 0.006326
0.10 0.09 0.006217
0.12 0.09 0.006112
0.12 0.09 0.006013
0.14 0.09 0.005919
0.14 0.09 0.005831
0.15 0.09 0.005751
0.17 0.09 0.005679
0.18 0.09 0.005615
0.18 0.09 0.005560
0.20 0.09 0.005513
0.21 0.09 0.005477
0.21 0.09 0.005450
0.23 0.09 0.005433
0.24 0.09 0.005427
0.24 0.09 0.005430
0.26 0.09 0.005445
0.27 0.09 0.005470
0.28 0.09 0.005506
0.29 0.09 0.005554
0.29 0.09 0.005612
0.30 0.09 0.005682
0.32 0.09 0.005763
0.33 0.09 0.005856
0.34 0.09 0.005960
0.35 0.09 0.006075
0.35 0.09 0.006202
0.36 0.09 0.006341
0.38 0.09 0.006490
0.39 0.09 0.006651
0.40 0.09 0.006822
0.41 0.09 0.007005
0.42 0.09 0.007197
0.42 0.09 0.007400
0.43 0.09 0.007612
0.45 0.09 0.007832
0.46 0.09 0.008062
0.47 0.09 0.008298
0.48 0.09 0.008542
0.48 0.09 0.008792
0.49 0.09 0.009047
0.51 0.09 0.009306
0.52 0.09 0.009568
0.53 0.09 0.009831
0.54 0.09 0.010094
0.55 0.09 0.010357
0.56 0.09 0.010617
0.57 0.09 0.010873
0.58 0.09 0.011125
0.58 0.09 0.011370
0.59 0.09 0.011607
0.60 0.09 0.011835
0.61 0.09 0.012052
0.62 0.09 0.012258
0.64 0.09 0.012450
0.65 0.09 0.012628
0.66 0.09 0.012791
0.67 0.09 0.012937
0.68 0.09 0.013066
0.69 0.09 0.013177
0.70 0.09 0.013269
0.70 0.09 0.013342
0.71 0.09 0.013396
0.72 0.09 0.013431
0.73 0.09 0.013446
0.74 0.09 0.013442
0.76 0.09 0.013420
0.77 0.09 0.013380
0.78 0.09 0.013322
0.79 0.09 0.013249
0.80 0.09 0.013161
0.81 0.09 0.013059
0.82 0.09 0.012945
0.83 0.09 0.012821
0.83 0.09 0.012688
0.84 0.09 0.012548
0.85 0.09 0.012403
0.86 0.09 0.012255
0.88 0.09 0.012106
0.89 0.09 0.011958
0.90 0.09 0.011813
0.91 0.09 0.011673
0.92 0.09 0.011539
0.93 0.09 0.011414
0.94 0.09 0.011300
0.95 0.09 0.011198
0.96 0.09 0.011110
0.96 0.09 0.011037
0.97 0.09 0.010981
0.98 0.09 0.010943
0.99 0.09 0.010924

0.01 0.10 0.007487
0.01 0.10 0.007371
0.03 0.10 0.007253
0.04 0.10 0.007134
0.04 0.10 0.007013
0.06 0.10 0.006892
0.07 0.10 0.006772
0.07 0.10 0.006653
0.09 0.10 0.006537
0.10 0.10 0.006424
0.10 0.10 0.006315
0.12 0.10 0.006211
0.12 0.10 0.006113
0.14 0.10 0.006020
0.14 0.10 0.005935
0.15 0.10 0.005857
0.17 0.10 0.005787
0.18 0.10 0.005725
0.18 0.10 0.005671
0.20 0.10 0.005627
0.21 0.10 0.005591
0.21 0.10 0.005565
0.23 0.10 0.005548
0.24 0.10 0.005541
0.24 0.10 0.005544
0.26 0.10 0.005557
0.27 0.10 0.005580
0.28 0.10 0.005614
0.29 0.10 0.005658
0.29 0.10 0.005713
0.30 0.10 0.005779
0.32 0.10 0.005855
0.33 0.10 0.005943
0.34 0.10 0.006041
0.35 0.10 0.006151
0.35 0.10 0.006272
0.36 0.10 0.006403
0.38 0.10 0.006546
0.39 0.10 0.006699
0.40 0.10 0.006863
0.41 0.10 0.007038
0.42 0.10 0.007222
0.42 0.10 0.007417
0.43 0.10 0.007620
0.45 0.10 0.007833
0.46 0.10 0.008054
0.47 0.10 0.008283
0.48 0.10 0.008518
0.48 0.10 0.008760
0.49 0.10 0.009007
0.51 0.10 0.009259
0.52 0.10 0.009513
0.53 0.10 0.009769
0.54 0.10 0.010026
0.55 0.10 0.010281
0.56 0.10 0.010535
0.57 0.10 0.010785
0.58 0.10 0.011031
0.58 0.10 0.011271
0.59 0.10 0.011503
0.60 0.10 0.011726
0.61 0.10 0.011939
0.62 0.10 0.012141
0.64 0.10 0.012330
0.65 0.10 0.012505
0.66 0.10 0.012665
0.67 0.10 0.012809
0.68 0.10 0.012935
0.69 0.10 0.013045
0.70 0.10 0.013136
0.70 0.10 0.013208
0.71 0.10 0.013261
0.72 0.10 0.013296
0.73 0.10 0.013311
0.74 0.10 0.013307
0.76 0.10 0.013285
0.77 0.10 0.013246
0.78 0.10 0.013189
0.79 0.10 0.013117
0.80 0.10 0.013030
0.81 0.10 0.012929
0.82 0.10 0.012816
0.83 0.10 0.012693
0.83 0.10 0.012561
0.84 0.10 0.012422
0.85 0.10 0.012278
0.86 0.10 0.012130
0.88 0.10 0.011981
0.89 0.10 0.011833
0.90 0.10 0.011687
0.91 0.10 0.011545
0.92 0.10 0.011409
0.93 0.10 0.011281
0.94 0.10 0.011163
0.95 0.10 0.011055
0.96 0.10 0.010960
0.96 0.10 0.010879
0.97 0.10 0.010813
0.98 0.10 0.010762
0.99 0.10 0.010729

0.01 0.10 0.007675
0.01 0.10 0.007538
0.03 0.10 0.007402
0.04 0.10 0.007267
0.04 0.10 0.007134
0.06 0.10 0.007004
0.07 0.10 0.006876
0.07 0.10 0.006752
0.09 0.10 0.006632
0.10 0.10 0.006517
0.10 0.10 0.006406
0.12 0.10 0.006302
0.12 0.10 0.006204
0.14 0.10 0.006112
0.14 0.10 0.006028
0.15 0.10 0.005951
0.17 0.10 0.005883
0.18 0.10 0.005822
0.18 0.10 0.005769
0.20 0.10 0.005725
0.21 0.10 0.005690
0.21 0.10 0.005664
0.23 0.10 0.005647
0.24 0.10 0.005639
0.24 0.10 0.005641
0.26 0.10 0.005652
0.27 0.10 0.005673
0.28 0.10 0.005704
0.29 0.10 0.005745
0.29 0.10 0.005796
0.30 0.10 0.005857
0.32 0.10 0.005929
0.33 0.10 0.006012
0.34 0.10 0.006105
0.35 0.10 0.006208
0.35 0.10 0.006323
0.36 0.10 0.006448
0.38 0.10 0.006583
0.39 0.10 0.006730
0.40 0.10 0.006886
0.41 0.10 0.007054
0.42 0.10 0.007231
0.42 0.10 0.007417
0.43 0.10 0.007614
0.45 0.10 0.007819
0.46 0.10 0.008032
0.47 0.10 0.008253
0.48 0.10 0.008481
0.48 0.10 0.008716
0.49 0.10 0.008956
0.51 0.10 0.009201
0.52 0.10 0.009449
0.53 0.10 0.009699
0.54 0.10 0.009949
0.55 0.10 0.010199
0.56 0.10 0.010448
0.57 0.10 0.010693
0.58 0.10 0.010934
0.58 0.10 0.011170
0.59 0.10 0.011398
0.60 0.10 0.011618
0.61 0.10 0.011828
0.62 0.10 0.012027
0.64 0.10 0.012213
0.65 0.10 0.012386
0.66 0.10 0.012544
0.67 0.10 0.012687
0.68 0.10 0.012813
0.69 0.10 0.012921
0.70 0.10 0.013011
0.70 0.10 0.013083
0.71 0.10 0.013136
0.72 0.10 0.013170
0.73 0.10 0.013186
0.74 0.10 0.013182
0.76 0.10 0.013160
